timestamp,open,high,low,close,volume
2017-04-01 00:00:00+00:00,1080.03,1108.218,1070.0,1091.726,2543.24790958
2017-04-02 00:00:00+00:00,1096.008,1117.955,1081.0,1107.459,3050.13233054
2017-04-03 00:00:00+00:00,1107.221,1161.4,1107.221,1148.428,4134.64722763
2017-04-04 00:00:00+00:00,1149.967,1165.648,1125.0,1141.998,3244.89795693
2017-04-05 00:00:00+00:00,1141.999,1146.883,1112.729,1138.16,2280.80129201
2017-04-06 00:00:00+00:00,1138.21,1206.794,1138.21,1191.56,3858.67519047
2017-04-07 00:00:00+00:00,1191.74,1205.0,1175.203,1191.88,1736.14682991
2017-04-08 00:00:00+00:00,1194.213,1204.999,1170.82,1182.47,1226.28896472
2017-04-09 00:00:00+00:00,1182.469,1220.0,1175.392,1211.0,1929.76807813
2017-04-10 00:00:00+00:00,1209.66,1219.0,1189.449,1211.23,1624.62890774
2017-04-11 00:00:00+00:00,1213.29,1234.622,1198.0,1223.499,1381.25806694
2017-04-12 00:00:00+00:00,1223.499,1230.411,1210.535,1219.149,1511.84995905
2017-04-13 00:00:00+00:00,1218.615,1219.5,1151.0,1174.13,2865.65624627
2017-04-14 00:00:00+00:00,1175.899,1197.992,1168.953,1187.991,1638.36379117
2017-04-15 00:00:00+00:00,1188.0,1198.18,1170.057,1175.008,1139.76355432
2017-04-16 00:00:00+00:00,1180.53,1193.33,1175.0,1180.998,660.77880033
2017-04-17 00:00:00+00:00,1180.994,1210.986,1175.0,1197.5,1856.53718947
2017-04-18 00:00:00+00:00,1200.398,1218.0,1197.1,1202.378,2141.0172083
2017-04-19 00:00:00+00:00,1202.39,1212.563,1197.1,1204.2,1959.43227945
2017-04-20 00:00:00+00:00,1209.0,1249.478,1206.34,1241.877,2311.65247676
2017-04-21 00:00:00+00:00,1241.873,1254.91,1236.01,1248.999,1985.63803239
2017-04-22 00:00:00+00:00,1248.985,1250.985,1212.0,1235.488,1659.24103
2017-04-23 00:00:00+00:00,1235.397,1245.0,1228.0,1242.48,1303.85294933
2017-04-24 00:00:00+00:00,1244.32,1259.496,1234.097,1251.016,1587.45415051
2017-04-25 00:00:00+00:00,1252.3,1280.0,1248.42,1276.07,1624.23708372
2017-04-26 00:00:00+00:00,1276.349,1314.701,1269.001,1290.521,3355.71416436
2017-04-27 00:00:00+00:00,1290.52,1345.466,1290.511,1333.7,3316.58899494
2017-04-28 00:00:00+00:00,1335.493,1355.55,1292.14,1328.64,3550.7282978
2017-04-29 00:00:00+00:00,1322.92,1339.229,1312.0,1335.926,2124.5495966
2017-04-30 00:00:00+00:00,1335.927,1352.0,1309.37,1350.717,1779.96768938
2017-05-01 00:00:00+00:00,1344.601,1438.874,1325.76,1397.234,5314.1382424401
2017-05-02 00:00:00+00:00,1397.237,1471.569,1381.436,1455.2,5160.18344912
2017-05-03 00:00:00+00:00,1454.501,1523.777,1446.247,1513.599,5193.2763948201
2017-05-04 00:00:00+00:00,1513.598,1618.6,1450.0,1535.415,9172.9014833101
2017-05-05 00:00:00+00:00,1535.418,1597.901,1491.335,1518.031,7859.9319709801
2017-05-06 00:00:00+00:00,1514.473,1572.999,1513.705,1535.422,3478.67650695
2017-05-07 00:00:00+00:00,1535.422,1563.363,1358.0,1505.164,5592.7603503601
2017-05-08 00:00:00+00:00,1505.164,1677.399,1485.982,1670.059,7031.9788635701
2017-05-09 00:00:00+00:00,1668.525,1768.681,1639.004,1721.749,8209.6525637301
2017-05-10 00:00:00+00:00,1721.751,1794.0,1685.0,1782.0,5282.78134717
2017-05-11 00:00:00+00:00,1781.999,1886.616,1753.349,1836.059,7053.15854315
2017-05-12 00:00:00+00:00,1830.001,1837.981,1639.0,1698.188,6996.65421712
2017-05-13 00:00:00+00:00,1698.188,1795.633,1608.001,1783.57,5521.86134078
2017-05-14 00:00:00+00:00,1785.0,1818.0,1752.85,1788.04,2598.56417973
2017-05-15 00:00:00+00:00,1787.88,1795.16,1699.12,1739.75,4579.84522357
2017-05-16 00:00:00+00:00,1739.75,1791.262,1701.0,1786.85,6118.34973203
2017-05-17 00:00:00+00:00,1786.841,1880.0,1763.403,1836.056,7585.5911877301
2017-05-18 00:00:00+00:00,1836.05,2589.0,1821.072,1900.0,6693.3824515
2017-05-19 00:00:00+00:00,1899.001,1971.994,1851.535,1961.793,7582.8112188501
2017-05-20 00:00:00+00:00,1961.793,2046.477,1957.0,2039.114,6004.57879105
2017-05-21 00:00:00+00:00,2039.115,2096.837,1990.0,2011.106,5935.44935035
2017-05-22 00:00:00+00:00,2007.227,2197.192,1900.1,2085.992,9816.8217479701
2017-05-23 00:00:00+00:00,2080.052,2249.998,2079.251,2231.967,7547.2781841
2017-05-24 00:00:00+00:00,2233.975,2474.72,2231.967,2408.24,9468.72844229
2017-05-25 00:00:00+00:00,2408.24,2722.237,2201.0,2259.2,14233.4747102502
2017-05-26 00:00:00+00:00,2259.2,2573.693,2030.0,2203.709,10871.99885663
2017-05-27 00:00:00+00:00,2199.787,2290.0,1812.99,2008.0,12534.3991475302
2017-05-28 00:00:00+00:00,1995.016,2270.0,1995.016,2137.213,7017.3357378801
2017-05-29 00:00:00+00:00,2129.343,2326.33,2051.681,2245.273,4466.55258893
2017-05-30 00:00:00+00:00,2259.4,2315.38,2133.0,2159.097,7795.4497501901
2017-05-31 00:00:00+00:00,2158.015,2334.739,2130.0,2291.301,8836.6619925101
2017-06-01 00:00:00+00:00,2291.301,2456.11,2291.301,2399.0,10561.40087203
2017-06-02 00:00:00+00:00,2399.981,2497.65,2371.154,2487.183,7019.7456243901
2017-06-03 00:00:00+00:00,2485.432,2588.773,2450.409,2549.719,5467.7671426901
2017-06-04 00:00:00+00:00,2549.692,2570.0,2480.0,2520.551,5772.87682718
2017-06-05 00:00:00+00:00,2522.768,2692.373,2515.0,2690.0,6539.2265229201
2017-06-06 00:00:00+00:00,2690.999,2934.278,2690.999,2867.0,11717.2147827902
2017-06-07 00:00:00+00:00,2871.9,2885.0,2630.0,2690.001,7816.3433580901
2017-06-08 00:00:00+00:00,2693.002,2818.052,2615.99,2811.631,5274.32402683
2017-06-09 00:00:00+00:00,2810.339,2865.339,2793.11,2816.467,3812.55353931
2017-06-10 00:00:00+00:00,2816.463,2907.924,2787.891,2816.269,6116.9691655001
2017-06-11 00:00:00+00:00,2816.214,2929.998,2781.893,2924.879,4738.1915798
2017-06-12 00:00:00+00:00,2924.876,2948.0,2400.0,2609.442,10270.9036693701
2017-06-13 00:00:00+00:00,2609.442,2778.164,2601.0,2710.0,7200.4129436
2017-06-14 00:00:00+00:00,2710.0,2797.903,2318.43,2452.686,10307.6888616
2017-06-15 00:00:00+00:00,2456.602,2510.761,2075.329,2428.707,15725.0686197699
2017-06-16 00:00:00+00:00,2428.72,2526.35,2308.311,2470.303,8199.12396206
2017-06-17 00:00:00+00:00,2470.316,2678.0,2420.891,2642.243,5840.43140512
2017-06-18 00:00:00+00:00,2646.838,2670.158,2460.001,2497.762,7006.9457452801
2017-06-19 00:00:00+00:00,2500.724,2592.0,2484.822,2584.858,6459.40340697
2017-06-20 00:00:00+00:00,2584.859,2768.0,2579.0,2705.1,6385.09305493
2017-06-21 00:00:00+00:00,2705.1,2764.963,2570.0,2644.968,6443.29821865
2017-06-22 00:00:00+00:00,2644.969,2735.31,2588.547,2684.987,4830.25325455
2017-06-23 00:00:00+00:00,2684.98,2725.0,2660.112,2668.0,3467.61184512
2017-06-24 00:00:00+00:00,2668.0,2701.788,2500.0,2547.431,4388.75826031
2017-06-25 00:00:00+00:00,2555.092,2601.527,2408.0,2490.126,5293.36994113
2017-06-26 00:00:00+00:00,2490.126,2535.779,2210.0,2405.0,9803.0209636701
2017-06-27 00:00:00+00:00,2404.374,2540.054,2257.008,2538.01,9163.2727078601
2017-06-28 00:00:00+00:00,2538.01,2600.0,2444.437,2554.021,7936.5597998701
2017-06-29 00:00:00+00:00,2554.014,2579.998,2498.003,2526.074,5462.7420328001
2017-06-30 00:00:00+00:00,2526.074,2547.953,2419.238,2445.0,5522.9843640201
2017-07-01 00:00:00+00:00,2443.36,2500.0,2364.01,2392.948,5294.8921295703
2017-07-02 00:00:00+00:00,2393.0,2525.0,2344.0,2505.571,5874.6510987901
2017-07-03 00:00:00+00:00,2500.911,2587.999,2469.212,2546.73,6427.10324836
2017-07-04 00:00:00+00:00,2546.73,2647.65,2546.729,2599.071,5916.6169171001
2017-07-05 00:00:00+00:00,2597.708,2628.386,2536.011,2611.387,5114.56959655
2017-07-06 00:00:00+00:00,2610.74,2620.0,2575.338,2605.641,3528.72318966
2017-07-07 00:00:00+00:00,2606.8,2613.993,2470.201,2506.928,4956.84936433
2017-07-08 00:00:00+00:00,2506.928,2552.639,2470.201,2547.847,5186.4747058
2017-07-09 00:00:00+00:00,2547.017,2560.417,2494.0,2499.001,2608.34571341
2017-07-10 00:00:00+00:00,2499.12,2522.775,2265.0,2339.229,8795.7725174501
2017-07-11 00:00:00+00:00,2336.317,2404.178,2252.845,2302.2,9926.8016355499
2017-07-12 00:00:00+00:00,2302.2,2416.512,2235.0,2373.846,7603.5740107301
2017-07-13 00:00:00+00:00,2373.845,2417.084,2310.0,2336.402,6113.5836770201
2017-07-14 00:00:00+00:00,2338.641,2352.698,2133.77,2216.177,7547.155766
2017-07-15 00:00:00+00:00,2216.178,2218.894,1956.202,1972.07,11774.5443370703
2017-07-16 00:00:00+00:00,1969.999,2042.87,1809.0,1907.239,13840.3033608503
2017-07-17 00:00:00+00:00,1905.05,2225.7,1905.002,2217.0,12866.5642179003
2017-07-18 00:00:00+00:00,2217.0,2400.0,2144.94,2310.8,15041.4995144902
2017-07-19 00:00:00+00:00,2310.801,2400.0,2212.484,2254.998,9367.3394095703
2017-07-20 00:00:00+00:00,2254.998,2934.44,2254.64,2854.882,16465.5437299603
2017-07-21 00:00:00+00:00,2854.882,2870.0,2614.7,2670.0,12131.7091406303
2017-07-22 00:00:00+00:00,2670.0,2875.0,2651.961,2831.131,8247.0793197302
2017-07-23 00:00:00+00:00,2833.599,2855.0,2672.26,2761.2,8021.9566359801
2017-07-24 00:00:00+00:00,2761.0,2809.377,2720.001,2755.898,5221.13369129
2017-07-25 00:00:00+00:00,2755.898,2774.996,2440.211,2556.002,10789.6621137102
2017-07-26 00:00:00+00:00,2565.0,2617.013,2414.612,2525.0,9942.9701169001
2017-07-27 00:00:00+00:00,2526.699,2695.999,2511.166,2675.392,6869.4440715401
2017-07-28 00:00:00+00:00,2676.988,2851.954,2671.011,2800.0,9163.8360907503
2017-07-29 00:00:00+00:00,2808.971,2808.999,2678.588,2715.999,7068.3909887602
2017-07-30 00:00:00+00:00,2716.0,2799.0,2653.0,2799.0,4432.0194449202
2017-07-31 00:00:00+00:00,2798.999,2910.0,2723.0,2876.133,7421.3593094501
2017-08-01 00:00:00+00:00,2876.133,2970.0,2599.0,2727.027,13128.83402973
2017-08-02 00:00:00+00:00,2727.975,2761.514,2650.0,2700.8,6560.85694982
2017-08-03 00:00:00+00:00,2700.9,2808.88,2697.7,2797.034,6069.83355832
2017-08-04 00:00:00+00:00,2797.034,2888.2,2771.011,2875.968,5969.5066760001
2017-08-05 00:00:00+00:00,2875.967,3350.0,2870.0,3256.31,12846.2877564003
2017-08-06 00:00:00+00:00,3256.31,3299.1,3177.77,3235.032,5412.3192952101
2017-08-07 00:00:00+00:00,3236.994,3447.887,3191.0,3395.0,6389.0852377502
2017-08-08 00:00:00+00:00,3395.0,3492.0,3350.0,3430.52,7446.4058911802
2017-08-09 00:00:00+00:00,3430.52,3444.9,3252.0,3371.878,6149.1599682101
2017-08-10 00:00:00+00:00,3370.0,3470.0,3340.0,3433.989,3997.9440510201
2017-08-11 00:00:00+00:00,3434.099,3735.199,3425.006,3670.0,5731.5368379203
2017-08-12 00:00:00+00:00,3669.618,3975.0,3637.34,3884.626,8296.3766344802
2017-08-13 00:00:00+00:00,3889.09,4232.71,3841.468,4084.0,11504.3712117903
2017-08-14 00:00:00+00:00,4084.0,4423.0,3970.0,4355.662,9768.3027499403
2017-08-15 00:00:00+00:00,4350.021,4484.29,3821.0,4172.2,12347.2083171501
2017-08-16 00:00:00+00:00,4170.8,4399.0,3950.0,4388.0,7600.4470253402
2017-08-17 00:00:00+00:00,4381.01,4479.0,4200.0,4291.0,7641.7696939602
2017-08-18 00:00:00+00:00,4291.0,4354.996,3980.0,4141.0,9739.8657390303
2017-08-19 00:00:00+00:00,4130.0,4211.683,4002.636,4179.733,5163.2532409001
2017-08-20 00:00:00+00:00,4184.937,4198.0,4066.0,4078.244,4318.74607052
2017-08-21 00:00:00+00:00,4076.001,4116.969,3996.0,4005.704,5070.6711435901
2017-08-22 00:00:00+00:00,4007.398,4169.994,3620.0,4104.9,10243.5245656801
2017-08-23 00:00:00+00:00,4104.9,4279.99,4081.4,4151.0,5552.1792378301
2017-08-24 00:00:00+00:00,4150.999,4380.0,4145.0,4334.682,4475.3487317101
2017-08-25 00:00:00+00:00,4334.999,4465.0,4313.99,4390.989,4496.68320251
2017-08-26 00:00:00+00:00,4391.5,4392.1,4271.1,4351.749,2665.7511449
2017-08-27 00:00:00+00:00,4360.4,4409.999,4326.0,4338.46,2241.11183796
2017-08-28 00:00:00+00:00,4338.458,4399.0,4188.128,4387.828,4706.6750622501
2017-08-29 00:00:00+00:00,4387.699,4665.446,4346.1,4590.169,5540.0515005801
2017-08-30 00:00:00+00:00,4590.168,4641.999,4490.0,4579.75,4005.98910457
2017-08-31 00:00:00+00:00,4581.12,4760.0,4576.83,4737.27,4116.6220161101
2017-09-01 00:00:00+00:00,4737.02,4919.95,4702.11,4919.9,4476.5395818501
2017-09-02 00:00:00+00:00,4919.9,4965.0,4528.0,4630.4,7544.2867312401
2017-09-03 00:00:00+00:00,4630.45,4745.0,4463.846,4645.0,5063.7552313501
2017-09-04 00:00:00+00:00,4645.0,4660.0,4156.35,4344.11,9061.1457285302
2017-09-05 00:00:00+00:00,4344.11,4543.2,4140.5,4464.03,6853.2048434603
2017-09-06 00:00:00+00:00,4457.02,4699.9,4450.0,4641.6,4857.9085702801
2017-09-07 00:00:00+00:00,4651.1,4730.0,4550.0,4660.0,3747.28220704
2017-09-08 00:00:00+00:00,4659.8,4705.1,4139.1,4385.0,8247.4669947202
2017-09-09 00:00:00+00:00,4385.1,4445.0,4210.1,4342.3,3544.9210662899
2017-09-10 00:00:00+00:00,4354.7,4386.8,4114.0,4287.1,4165.947233
2017-09-11 00:00:00+00:00,4287.3,4397.4,4151.5,4226.2,4285.28478926
2017-09-12 00:00:00+00:00,4224.7,4399.0,4115.1,4173.6,5586.0379546002
2017-09-13 00:00:00+00:00,4176.6,4183.1,3753.1,3882.2,11043.2129811202
2017-09-14 00:00:00+00:00,3880.7,3947.9,3215.0,3254.2,16615.4942672301
2017-09-15 00:00:00+00:00,3254.4,3849.0,2995.5,3739.6,21846.76695508
2017-09-16 00:00:00+00:00,3739.7,3940.0,3611.0,3716.4,8378.2222706401
2017-09-17 00:00:00+00:00,3716.4,3821.8,3525.5,3719.0,4515.48314899
2017-09-18 00:00:00+00:00,3718.8,4135.0,3710.0,4091.5,7398.9282854503
2017-09-19 00:00:00+00:00,4093.7,4113.0,3863.0,3911.0,7331.0251528502
2017-09-20 00:00:00+00:00,3912.3,4059.0,3821.4,3863.1,4828.3958606802
2017-09-21 00:00:00+00:00,3863.1,3916.9,3578.0,3623.9,7093.6781130702
2017-09-22 00:00:00+00:00,3623.9,3763.5,3525.1,3606.8,5016.9007230901
2017-09-23 00:00:00+00:00,3599.7,3830.3,3570.1,3789.0,4144.04865655
2017-09-24 00:00:00+00:00,3789.5,3792.9,3635.1,3672.7,2723.61174226
2017-09-25 00:00:00+00:00,3670.0,3976.9,3670.0,3924.0,5156.3863406901
2017-09-26 00:00:00+00:00,3922.7,3970.0,3850.0,3885.9,4312.7806046
2017-09-27 00:00:00+00:00,3886.3,4240.0,3870.1,4213.8,6850.5484488802
2017-09-28 00:00:00+00:00,4213.9,4285.0,4130.0,4190.0,5769.8168790301
2017-09-29 00:00:00+00:00,4195.4,4224.8,4025.0,4157.1,4264.41333192
2017-09-30 00:00:00+00:00,4162.6,4368.0,4151.2,4344.0,3565.25937074
2017-10-01 00:00:00+00:00,4343.9,4391.0,4250.0,4383.7,2721.38577408
2017-10-02 00:00:00+00:00,4387.9,4467.5,4365.2,4401.7,3475.87090973
2017-10-03 00:00:00+00:00,4401.6,4430.3,4240.0,4309.0,5346.3748133801
2017-10-04 00:00:00+00:00,4312.9,4352.9,4189.1,4223.6,3742.45870332
2017-10-05 00:00:00+00:00,4222.3,4372.0,4154.9,4324.2,3422.40852665
2017-10-06 00:00:00+00:00,4319.6,4422.1,4300.1,4363.1,3102.3235294
2017-10-07 00:00:00+00:00,4363.1,4440.0,4318.5,4432.0,2320.46385183
2017-10-08 00:00:00+00:00,4423.2,4615.1,4407.1,4592.0,4105.51719742
2017-10-09 00:00:00+00:00,4594.4,4875.0,4555.0,4772.1,5241.1823248601
2017-10-10 00:00:00+00:00,4774.9,4919.0,4712.4,4748.5,5679.1799294402
2017-10-11 00:00:00+00:00,4745.4,4878.0,4710.2,4822.6,3619.2746455
2017-10-12 00:00:00+00:00,4824.2,5430.0,4812.2,5429.7,7950.6666096005
2017-10-13 00:00:00+00:00,5429.8,5854.4,5380.1,5640.0,9222.1443393405
2017-10-14 00:00:00+00:00,5626.7,5800.0,5556.1,5800.0,3019.94647571
2017-10-15 00:00:00+00:00,5800.0,5840.4,5462.1,5680.0,4536.3862151601
2017-10-16 00:00:00+00:00,5673.2,5776.6,5550.0,5738.8,3134.62065681
2017-10-17 00:00:00+00:00,5738.7,5759.9,5535.1,5606.5,3462.55347926
2017-10-18 00:00:00+00:00,5606.5,5630.0,5132.3,5579.4,6192.7896118402
2017-10-19 00:00:00+00:00,5590.0,5731.3,5534.0,5695.3,3450.45895147
2017-10-20 00:00:00+00:00,5703.1,6050.0,5620.0,5999.0,4449.03328167
2017-10-21 00:00:00+00:00,5990.2,6180.0,5920.9,6043.0,4431.12456991
2017-10-22 00:00:00+00:00,6039.8,6090.8,5750.1,5997.6,3153.6740544899
2017-10-23 00:00:00+00:00,5987.5,6054.0,5700.1,5902.8,4732.9645761301
2017-10-24 00:00:00+00:00,5902.6,5910.0,5511.0,5545.5,5791.6319269002
2017-10-25 00:00:00+00:00,5545.5,5777.7,5400.0,5762.8,4900.59050168
2017-10-26 00:00:00+00:00,5761.0,5994.9,5707.6,5890.6,3863.26207309
2017-10-27 00:00:00+00:00,5891.2,5994.0,5710.0,5793.8,3109.0864276
2017-10-28 00:00:00+00:00,5794.0,5887.6,5687.0,5750.0,2051.06476132
2017-10-29 00:00:00+00:00,5750.0,6209.9,5684.7,6130.0,4183.97770779
2017-10-30 00:00:00+00:00,6135.8,6232.4,6032.8,6124.5,2817.13661322
2017-10-31 00:00:00+00:00,6124.5,6444.6,6080.0,6430.5,3950.14618649
2017-11-01 00:00:00+00:00,6442.3,6749.0,6362.0,6741.9,5055.9789440801
2017-11-02 00:00:00+00:00,6741.8,7289.0,6710.8,7007.3,7346.3742264802
2017-11-03 00:00:00+00:00,7020.3,7449.0,6894.1,7160.0,4840.0425356101
2017-11-04 00:00:00+00:00,7160.0,7480.0,6934.1,7369.9,2705.03503914
2017-11-05 00:00:00+00:00,7366.5,7575.0,7297.0,7380.0,2604.5885088
2017-11-06 00:00:00+00:00,7374.7,7449.0,6920.0,6969.0,4961.1920132401
2017-11-07 00:00:00+00:00,6970.3,7273.1,6942.0,7128.1,2974.53772295
2017-11-08 00:00:00+00:00,7128.1,7788.0,7097.0,7463.5,6190.6125812902
2017-11-09 00:00:00+00:00,7460.0,7470.0,7104.0,7152.4,5067.2352709101
2017-11-10 00:00:00+00:00,7155.0,7400.0,6415.0,6583.0,8899.1393616303
2017-11-11 00:00:00+00:00,6567.1,6800.0,6200.0,6330.0,6931.8991680003
2017-11-12 00:00:00+00:00,6330.0,6500.0,5464.0,5880.0,14495.1237038503
2017-11-13 00:00:00+00:00,5840.0,6870.0,5800.0,6528.0,7537.0325605101
2017-11-14 00:00:00+00:00,6534.0,6779.2,6528.0,6660.6,4351.5815983
2017-11-15 00:00:00+00:00,6660.6,7300.0,6660.6,7260.0,7650.8583832601
2017-11-16 00:00:00+00:00,7260.0,7790.0,7085.2,7750.7,8575.1638730202
2017-11-17 00:00:00+00:00,7755.7,7950.0,7520.2,7695.7,5630.4479197201
2017-11-18 00:00:00+00:00,7691.9,7849.9,7426.9,7786.0,2972.03915888
2017-11-19 00:00:00+00:00,7790.5,8000.0,7670.0,8000.0,2708.77432199
2017-11-20 00:00:00+00:00,8000.0,8274.4,7909.6,8234.1,2650.70849042
2017-11-21 00:00:00+00:00,8220.8,8350.0,7785.4,8113.1,4807.6061969601
2017-11-22 00:00:00+00:00,8100.8,8300.0,8025.4,8250.6,2821.81601548
2017-11-23 00:00:00+00:00,8251.5,8290.0,8030.0,8030.0,3096.81717503
2017-11-24 00:00:00+00:00,8028.7,8277.7,7850.0,8173.1,4049.82022353
2017-11-25 00:00:00+00:00,8174.1,8697.1,8100.0,8690.0,2680.85325729
2017-11-26 00:00:00+00:00,8691.8,9388.0,8691.8,9174.3,3192.03207954
2017-11-27 00:00:00+00:00,9174.3,9654.7,9155.6,9580.0,3131.80533832
2017-11-28 00:00:00+00:00,9597.7,9885.2,9411.0,9800.0,2475.90411229
2017-11-29 00:00:00+00:00,9820.0,11379.8,9000.2,9795.8,9958.7587297705
2017-11-30 00:00:00+00:00,9773.1,10680.1,9220.8,10088.5,6997.1112075901
2017-12-01 00:00:00+00:00,10087.8,10961.2,9450.0,10896.1,4676.81408673
2017-12-02 00:00:00+00:00,10887.1,11198.6,10673.0,10901.0,2623.40366774
2017-12-03 00:00:00+00:00,10901.0,11777.0,10701.6,11235.1,4153.48733109
2017-12-04 00:00:00+00:00,11242.0,11663.9,11006.3,11638.0,3476.47232317
2017-12-05 00:00:00+00:00,11638.0,11850.0,11502.2,11736.2,3195.85665527
2017-12-06 00:00:00+00:00,11723.4,13850.0,11723.4,13737.7,5197.7545049
2017-12-07 00:00:00+00:00,13733.4,15958.0,13699.0,15899.0,7755.7522399005
2017-12-08 00:00:00+00:00,15899.0,16986.0,14201.6,15921.9,4718.3858764401
2017-12-09 00:00:00+00:00,15921.9,16100.0,13200.0,14682.9,3770.61362482
2017-12-10 00:00:00+00:00,14682.9,15700.0,13000.0,14850.3,4467.8537916301
2017-12-11 00:00:00+00:00,14850.0,17423.0,14850.0,16578.0,4505.5273688401
2017-12-12 00:00:00+00:00,16568.1,17390.1,16300.0,16889.3,3333.16711892
2017-12-13 00:00:00+00:00,16894.3,17199.9,15717.0,16150.1,3288.35052657
2017-12-14 00:00:00+00:00,16135.3,16698.5,15825.7,16376.1,2915.69181985
2017-12-15 00:00:00+00:00,16376.6,17950.0,16323.3,17500.0,3611.7813784
2017-12-16 00:00:00+00:00,17500.0,19500.0,17343.0,19356.9,2758.74152106
2017-12-17 00:00:00+00:00,19356.9,19660.0,18567.1,18920.6,3274.96908744
2017-12-18 00:00:00+00:00,18920.8,19289.0,18298.5,18833.1,3388.9076985
2017-12-19 00:00:00+00:00,18832.8,18946.8,16723.5,17600.5,4451.9052141301
2017-12-20 00:00:00+00:00,17593.5,17724.5,15501.2,16220.7,6042.2546899903
2017-12-21 00:00:00+00:00,16217.7,16950.0,14315.0,15180.0,4131.37583307
2017-12-22 00:00:00+00:00,15184.3,15442.3,11205.0,13874.1,11076.1078052906
2017-12-23 00:00:00+00:00,13899.8,15600.0,13499.9,14560.9,3831.47848784
2017-12-24 00:00:00+00:00,14569.4,14841.8,12500.0,13760.0,3621.10168348
2017-12-25 00:00:00+00:00,13760.0,14512.0,13030.0,13865.0,2454.5018847299
2017-12-26 00:00:00+00:00,13870.0,16249.0,13763.0,15814.5,3622.5330871401
2017-12-27 00:00:00+00:00,15813.3,16555.2,14624.0,15445.9,3771.65844893
2017-12-28 00:00:00+00:00,15444.3,15550.0,13732.5,14548.8,5020.6256839301
2017-12-29 00:00:00+00:00,14566.1,15198.5,14250.0,14400.8,3219.8920918
2017-12-30 00:00:00+00:00,14400.8,14438.8,12132.4,12600.0,4404.2834104
2017-12-31 00:00:00+00:00,12600.0,14299.0,12500.0,13990.0,2210.38420793
2018-01-01 00:00:00+00:00,13971.1,14442.9,13050.0,13506.1,2226.3725067099
2018-01-02 00:00:00+00:00,13506.1,15300.0,13088.8,14882.0,3228.21366839
2018-01-03 00:00:00+00:00,14882.0,15599.7,14701.9,15185.7,2740.65307326
2018-01-04 00:00:00+00:00,15186.7,15500.1,14417.1,15266.6,3497.90019972
2018-01-05 00:00:00+00:00,15266.6,17000.0,14961.0,16990.0,3728.58977026
2018-01-06 00:00:00+00:00,16988.3,17245.0,16167.5,17088.0,2126.63751312
2018-01-07 00:00:00+00:00,17083.5,17100.0,15665.0,16128.4,2270.3585095
2018-01-08 00:00:00+00:00,16116.9,16130.1,13500.0,15022.6,3925.06457211
2018-01-09 00:00:00+00:00,15016.9,15440.7,14230.7,14516.6,2991.73717995
2018-01-10 00:00:00+00:00,14508.5,14979.0,13525.0,14937.6,3993.36981293
2018-01-11 00:00:00+00:00,14907.0,15055.0,12848.0,13647.9,1991.79183395
2018-01-12 00:00:00+00:00,13503.0,13503.0,13503.0,13503.0,0.009
2018-01-13 00:00:00+00:00,14101.0,17200.0,13266.3,14400.0,1179.70380064
2018-01-14 00:00:00+00:00,14396.3,14500.0,13209.6,13711.2,2430.29268913
2018-01-15 00:00:00+00:00,13711.1,14438.9,13207.0,13608.3,3521.11833002
